,comment,comment_id,author_url,author_name,reply_count,like_count,date,vidid,total_reply_counts,vid_title,just_date
83,que aburrido game 0/10,UgyFA0_l9t-uR--tDH14AaABAg,http://www.youtube.com/channel/UCK_7iFUPsHccHmAeCHAd8Qw,@nelsonuzumaki491,1,0,2023-01-28 03:20:58+00:00,vWWy7V9rCrA,1,Persona 5 Royal - Official Opening Cinematic Trailer,2023-01-28
84,"I still havent played royal yet. I beat vanilla P5 last year for the first time and the game was one of my favorite experiences of any game. Almost unparalleled narrative, only a few come close to being this strong.",UgxIZgCA4-dwOagn_uN4AaABAg,http://www.youtube.com/channel/UCOT2e3H8MJr8wunYVBV3yXQ,@Person-ro6uh,0,0,2023-01-26 14:39:00+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2023-01-26
85,"In isolation, this is a very good opening cinematic.
However, it competes against the perfection that is the original P5's opening cinematic. Obviously Colors Flying High is an excellent track and the animation is spectacular, but it can't beat Wake Up, Get Up, Get Out There and P5's opener.",UgyLQ_x-ceIJqP8dYN94AaABAg,http://www.youtube.com/channel/UCmPP-jNnuSa7-9IjZBqnJdw,@namenamename390,2,0,2023-01-20 23:12:57+00:00,vWWy7V9rCrA,2,Persona 5 Royal - Official Opening Cinematic Trailer,2023-01-20
86,I literally need Persona 6. Playing royal on my Xbox and I'm so in love with it ( bought the game twice already on Playstation,UgyqhM7QXoE6Kw17fpl4AaABAg,http://www.youtube.com/channel/UC4Z6bi4Pb-mPWqizbtVMsaQ,@cbdeath14,0,0,2023-01-19 17:03:18+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2023-01-19
87,They really do treat Tokyo as their playground in these openings. Those damned Phantom thieves.,UgwtMV7xrm6xaW6TUj54AaABAg,http://www.youtube.com/channel/UCnCtmDmRUIKLxQ87qUdw25Q,@marketableplushie969,0,1,2023-01-17 23:03:08+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2023-01-17
88,Damn I just thought my game was lagging I can't believe how choppy the animation is.,UgyMyvLncapYWJ75oZJ4AaABAg,http://www.youtube.com/channel/UCDRcS-J6rcRf9LGPBlZSKuw,@Gunner1997100,0,0,2023-01-16 12:54:18+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2023-01-16
89,I see that bump in the most replayed parts about 9 seconds in 🤨,UgybxMwwuZFahw1DmQ54AaABAg,http://www.youtube.com/channel/UCuQBcebL1xVqeg-RriDWGjg,@psychosalad7812,0,0,2023-01-13 01:48:47+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2023-01-13
90,"Why do the re-releases always have worse intro? This is far less hype than P5. 
P4 Golden nowhere near as thematic.
P3 FES Pretty good but the original is more experimental and cool. At least it plays the original if you wait a bit on the start screen.
P3P Sounds more like a P4 track.",Ugw8HHhbIzTIOS7d2tR4AaABAg,http://www.youtube.com/channel/UC0f8WlsbKDW-HpAJYBOlrCg,@CakeSublime,0,0,2023-01-08 22:48:32+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2023-01-08
91,"I am surprised that 0:08-0:11 is NOT the most replayed part of this video.
As of twenty-three Jan sixth, 0:57-01:02 is.
In war movie Come And See, the most replayed part was one with nudity.",Ugx3N2cPKOqvZ67pf-B4AaABAg,http://www.youtube.com/channel/UCEYzWfoECCClSCNu99XdK9g,@TheAlison1456,0,1,2023-01-06 06:48:53+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2023-01-06
92,This>> the original,UgzuWl_mqBTyQnn-s_Z4AaABAg,http://www.youtube.com/channel/UC9W9paUdqd6EkLbtVaDhunQ,@LKaizoku,0,4,2023-01-05 01:21:24+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2023-01-05
93,god,UgzXUH6i43TSaaE48FR4AaABAg,http://www.youtube.com/channel/UCLZBkqrgk5lcAJFfNarpPAQ,@Mysu,0,0,2023-01-02 05:45:58+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2023-01-02
94,"I wish atlus gave both P4G and P5R the P3 Fes treatment! I know some fans don't see fes as ""the"" true definitive version of P3 but at least it did something right and that was acknowledging P3's existence by including burn my dread as an alternative title op.",UgxxE3mEGLHPmK6ZPsd4AaABAg,http://www.youtube.com/channel/UCsSOzn9rkIYH6rXNyG5ybmA,@justinmckenzie3318,0,0,2022-12-28 15:09:04+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-12-28
95,"After watching both intros back to back, I think this one makes more sense in the context of the game. The other one is people ice skating",Ugyc2NG5WJev9L-qrl54AaABAg,http://www.youtube.com/channel/UCl8Oab83q5CgByPkrSUeX1w,@S0UPIE,0,6,2022-12-27 01:59:19+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-12-27
96,"Like I luv the originals and all, but this one is just wayyyy better imo",Ugyni-MXMzInE9QgLMh4AaABAg,http://www.youtube.com/channel/UCji9-mczraNTviL3vJi59QQ,@characterchampion830,0,2,2022-12-26 17:24:51+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-12-26
97,"I restarted the game after my effing PS4 deleted all my data from a power outage. I'm now playing it on my switch, and I LOVE IT! The new content really feels like a different game. I can't stop playing",UgzQuBAUo-i2Wc8ixxt4AaABAg,http://www.youtube.com/channel/UCAzwzSMJd8Q8iCZt1Ne2YIQ,@GamersXnostalgia,0,0,2022-12-26 07:08:25+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-12-26
98,Somebody decided to end my fucking break this winter,Ugw2bSlsSMeUmfULLCV4AaABAg,http://www.youtube.com/channel/UCzTn7aEGPOO-CMwvMO9J4fw,@CHRIS-X,2,0,2022-12-25 09:21:43+00:00,vWWy7V9rCrA,2,Persona 5 Royal - Official Opening Cinematic Trailer,2022-12-25
99,"This is most ninja turtles intro ever, getting fast forward vibes",Ugw4nnMlaOeRfCAUfPJ4AaABAg,http://www.youtube.com/channel/UC34Wtae6LcERE-9jYo0M3yQ,@solidali6623,0,0,2022-12-24 04:59:06+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-12-24
100,Akechi can go die in a fire,UgztGRl0rk8GkVI7oUt4AaABAg,http://www.youtube.com/channel/UC7qtqJUjvmyuCBUl5rS29jQ,@thegamingleopard4592,0,1,2022-12-10 17:23:42+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-12-10
101,Had to check if Kasumi’s little section was choppy on just my computer or in the video proper. Pity it isn’t more smoothly animated but a fantastic game followed it.,UgznT0MSgPQIkOizJtt4AaABAg,http://www.youtube.com/channel/UCUbYJIZ_7l4-fZ-AER9GJCw,@TheNithal,0,1,2022-12-09 05:30:28+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-12-09
102,Melhor jogo geração PS4!,UgxmPX9hXsUFfm6FzCR4AaABAg,http://www.youtube.com/channel/UCcS3lZ7KkEgryBrSJ6lemMw,@Games_Classic,0,0,2022-11-25 15:26:10+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-25
103,the moment when joker just lay on top of a bed of diamond,Ugz-kFgz_kAp79Mj0KV4AaABAg,http://www.youtube.com/channel/UCTKOK80RoOCKSNci9aZFVNQ,@GoofyMax,0,0,2022-11-24 00:05:55+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-24
104,"1:10 The guitar, string, vocal, animation, it was perfect, everything… down to the last minute detail, it’s just perfect",UgxB4qtQCdTGK5HEFlN4AaABAg,http://www.youtube.com/channel/UC1i8G4O5b2Jq5yjMaVO2utg,@aldifrpf1188,0,108,2022-11-23 09:59:35+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-23
105,i never skip the opening,Ugwx3LnjRe4q-vLu_n54AaABAg,http://www.youtube.com/channel/UCXVPH2gd20NSZlkohWuRRUw,@PhinZGamer,0,1,2022-11-21 23:36:43+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-21
106,"Persona 5 is a gem, recognizable artistic style, captivating story and charismatic characters, both the normal and the royal version",UgxW-toQGbDFhBbwc4N4AaABAg,http://www.youtube.com/channel/UCxIWsQ031k4nqjuA0Fur4vw,@juanolo217,0,4,2022-11-21 02:28:13+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-21
107,I just can't bring myself to skip this intro. Ever.,UgyXpVkap-jMt5ugrjh4AaABAg,http://www.youtube.com/channel/UCnaRwuOC0DgW9URtJvqmofw,@tinkiepoo3746,0,0,2022-11-19 10:28:21+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-19
108,I'm a newcomer to the series but I absolutely love the presentation and aesthetic of the game. The funky jazz tone and fun beat told me this was gonna be something special.,UgyOuHoHJw8C4aH3KXN4AaABAg,http://www.youtube.com/channel/UCeW2d-wfwmx69gxJnP2ER3w,@NaturalStateDepths,0,58,2022-11-17 01:21:13+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-17
109,*cue jazz music*,UgxiS4KxG_AreThCnFt4AaABAg,http://www.youtube.com/channel/UC6aV-RyftqYWbQNKGow8wog,@magecominginsideme,0,0,2022-11-16 05:29:00+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-16
110,不如原版op好听,UgzudxUEjTLGo2oJ3WF4AaABAg,http://www.youtube.com/channel/UCpH5botTANsjih-PJ1SMs5w,@axincom110,0,0,2022-11-14 15:12:19+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-14
111,Esta mejor que el original,UgzBlhLtHbmr_28ERr14AaABAg,http://www.youtube.com/channel/UCOo-ET-tRxYa-Bt8E3Ggdyw,@gonzalocutipa,1,0,2022-11-12 01:41:20+00:00,vWWy7V9rCrA,1,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-12
112,This song is so good but P5 og opening was perfect i wish they kept it,Ugwo1qmM7Kyo966x4Pd4AaABAg,http://www.youtube.com/channel/UCFUUOb4MT6wQs2WER-al4FA,@zackouille69,1,3,2022-11-10 16:05:10+00:00,vWWy7V9rCrA,1,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-10
113,I've sat through this 3 times so far on the game and don't think I'll ever skip it's great!,UgzMHswV-wi22FjC9-V4AaABAg,http://www.youtube.com/channel/UCFv-jMogHAWd9k85yx1_gWA,@joshh5556,0,0,2022-11-09 23:46:48+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-09
114,"Me:*wanna show Persona 5 to my gf*
Ann: haha, lil baka",UgyPF8XemhCrZks_IlR4AaABAg,http://www.youtube.com/channel/UCOUXEPnWW_EapGv0H9EbnAg,@user-fy6ud4rp4i,2,0,2022-11-09 17:35:22+00:00,vWWy7V9rCrA,2,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-09
115,I play this game because it got a talking cat,Ugzy_w84AvEvcIeqB1t4AaABAg,http://www.youtube.com/channel/UCuRyk0IVYclzOLnkLXkqugQ,@idontknowwhatmychannelcall7733,0,2,2022-11-07 12:57:53+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-07
116,I'm so confused,UgzLSJb8iEJe1-b2fRJ4AaABAg,http://www.youtube.com/channel/UChkT-shN5A-axhLdv768AkA,@idanco,0,0,2022-11-07 06:55:31+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-07
117,The original intro FREAKING SHITS on whatever this crap is,UgwqDzDu5H2yaI1BvCF4AaABAg,http://www.youtube.com/channel/UCfS2VetXilv9-dF3u827fmw,@raggedyexynos9487,0,0,2022-11-05 15:04:39+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-05
118,Best part 0:52,UgzdhtJPHYHZpFScMk54AaABAg,http://www.youtube.com/channel/UCByW7JqxwtWTBCixiEGGa-g,@matrix12marcos,0,0,2022-11-02 16:53:53+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-11-02
119,"Playstation: no me queda nada, solo el hombre araña :'v",UgxYj2HNnLBXtgdgzkd4AaABAg,http://www.youtube.com/channel/UCwjUw9Cgy0Z6bN0WNG_T7SQ,@EmoVengador,0,0,2022-10-31 20:51:59+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-31
120,The game is great you just have to go through an intro of 4 hours then is the gameplay 🤣,UgxMWVU2bRopH6fHDAl4AaABAg,http://www.youtube.com/channel/UCM2b5fjAbwrAOAPpGsSTjSw,@lenke22,0,1,2022-10-31 17:24:25+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-31
121,"People weren't lying when they say this game isn't just a regular videogame, but an experience. I completely agree, and I'm so glad I got to experience it through Game Pass. What a masterpiece, it's getting me through a lot of things.",UgwANJgaHa49mIr9Xw14AaABAg,http://www.youtube.com/channel/UCJD5U3hn8ITgAPiFruLPyHg,@KTrainReviews,11,807,2022-10-28 16:22:12+00:00,vWWy7V9rCrA,11,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-28
122,Los juegos de la saga persona están sobrevalorados,UgxYIQqJ7DI4UJpstDp4AaABAg,http://www.youtube.com/channel/UCkDCkTQClS9GMOnLMEKYrPA,@NeroxX_Yuuki,3,0,2022-10-27 20:55:18+00:00,vWWy7V9rCrA,3,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-27
123,ANN'S ASS!!!,UgxjvgR5vx-WfQy0TLR4AaABAg,http://www.youtube.com/channel/UC-GWbG3JZ_Q1gzXiWSr9kag,@liquidaigis,0,1,2022-10-24 15:22:46+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-24
124,967,Ugyj5hcMDS8WHhMA-uZ4AaABAg,http://www.youtube.com/channel/UCbFAZuQ1dEXqMJQM0bjE7qQ,@yourcomouterhasavirus,0,0,2022-10-24 10:11:05+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-24
125,shouldn't those gems or diamond they're falling on hurt them?,Ugy-f1dghlT6gTCGjsJ4AaABAg,http://www.youtube.com/channel/UCOO_n5HaEPH2y_Bh0VzCwJQ,@darkhole6824,0,0,2022-10-23 06:40:22+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-23
126,"And now we are back again, or for the new people for the first time.",UgxpMuDzd0787nssAnB4AaABAg,http://www.youtube.com/channel/UCTMHcNyMJ5DiBFpyX6UPlOQ,@nakano8412,0,1,2022-10-22 19:35:10+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-22
127,I don't hate it but this has nothing on the original OP.,UgxDsxiGmZ_dJAS3NeV4AaABAg,http://www.youtube.com/channel/UCH0Bync6w9pdq3ULh-bS_TQ,@MrNotSpecified01,1,5,2022-10-21 22:26:38+00:00,vWWy7V9rCrA,1,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-21
128,Agora no Xbox gamepass 💚,Ugxeo9GuEsfym9Eapgp4AaABAg,http://www.youtube.com/channel/UCKyUfgE7GWe0Yzcu33BiWcw,@TheMUNDONOVO,1,1,2022-10-21 22:19:16+00:00,vWWy7V9rCrA,1,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-21
129,"I personally prefere P5 opening, I honestly do.",Ugxdp8afcQni0er_TeV4AaABAg,http://www.youtube.com/channel/UC3pTc2ssjgC9iZLRisAaV8w,@MarkAvatar2012,0,0,2022-10-21 19:26:36+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-21
130,The Kasumi dancing part is beautiful,UgwhOB-iaoxxq3hZfoh4AaABAg,http://www.youtube.com/channel/UCDACzEGV7Uhm6p60TGH3ZPQ,@Harrian2014,0,1,2022-10-21 17:01:35+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-21
131,"00:47 

You shouldn't annoy a girl with an axe!",UgwcqPGoexsptUwyU3l4AaABAg,http://www.youtube.com/channel/UChIWAc6ojJoSx5QfkXZcA-g,@edivh_stories7287,0,0,2022-10-21 05:44:57+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-21
132,Few more hours left...,UgxKAxcIfrnzaVnYHc54AaABAg,http://www.youtube.com/channel/UCdFFLM6I3FeCZkpA8CbgPCw,@JyotiDeka1989,0,3,2022-10-20 20:24:40+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-20
133,"I love that we're getting new music. 
But since I couldn't play it till the switch version finally comes out, I'm really bummed out I don't get the original opening! 
(It's literally one of my favourite pieces of video game music! )",UgzPXUFdqfdemE-gk8d4AaABAg,http://www.youtube.com/channel/UCjrQ-xNez_Yf2Ip9yPkaPiA,@garfreeek,1,1,2022-10-20 11:05:18+00:00,vWWy7V9rCrA,1,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-20
134,"Until I looked up the lyrics, I was very doubtful this was in English but for one or two clauses.",UgwUIxZ_dgODFaEZZAd4AaABAg,http://www.youtube.com/channel/UC_1wErxxxr00bUoZp9uIpVg,@asdfasdf11245,0,0,2022-10-18 23:46:51+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-18
135,When you realise this song is anti authoritarian and communist,UgznrHlOFyNDkVpdG7N4AaABAg,http://www.youtube.com/channel/UC7ZT8zWLUDaplnuO-UKRfqw,@yazcona13,1,0,2022-10-15 07:30:27+00:00,vWWy7V9rCrA,1,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-15
136,You know it’s a good song when you can’t understand what the person’s singing,Ugxs8jlTGHUqyDVaSeN4AaABAg,http://www.youtube.com/channel/UCqX4gCLCxvjxDDAJmu1gXsg,@LYR0K,0,0,2022-10-10 18:26:20+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-10
137,"Your flag, your alibi
Can you hide behind, claiming might is right?
Raise your fist to the sky
While below your foot
Common men die

Colors fly
Tell us who to love and who to hate
And by the by
Will the memories of our morals fade?
Staying true
To your own convictions in this haze
It's harder to, do than say


So choose a color to live by
Your Goal, Your Faith, Your Virtue
Give it all
Be the best, 'cause nothing less will do
You can rule the world with colors flying high
You know that if you stay true
Green or blue, red or white
You can't lose, with your colors flying high.",UgxLwPSiFAWCfn7g7a14AaABAg,http://www.youtube.com/channel/UCgITk0_xVfskymSDbme7mQQ,@castrostrife439,0,4,2022-10-09 05:13:31+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-09
138,Te amo Persona 5  Royal,UgyFEnYl526PF0p3kgh4AaABAg,http://www.youtube.com/channel/UC2NPByVFAKSV6tl23CceUTA,@zweihandeeeer,0,0,2022-10-08 00:51:10+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-08
139,2 more week left,UgxczuoZlL8Qj09d5WB4AaABAg,http://www.youtube.com/channel/UCwGfHWgXb6yWuHbiq4n86MA,@superthon7762,4,0,2022-10-04 18:11:58+00:00,vWWy7V9rCrA,4,Persona 5 Royal - Official Opening Cinematic Trailer,2022-10-04
140,I like how the yellow eye on the TV may be a subtle reference to P4’s final boss,UgzZvNkonsa-t_mDMbx4AaABAg,http://www.youtube.com/channel/UCmxFBV4Ir-phPj5LOpM02Lw,@julioramon5016,0,0,2022-09-22 20:11:03+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-09-22
141,ah yes,UgzVp-ZJaFVXOtDiTMx4AaABAg,http://www.youtube.com/channel/UC4k866miht_ob_WYElFy8rg,@eudouriau5667,0,0,2022-09-19 22:33:20+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-09-19
142,Persona five Royal is just persona five with minor things added to it,Ugw49i-8z7AsJZfefG14AaABAg,http://www.youtube.com/channel/UCyewC4ZEDcZt1RzBgJwPWNw,@douglasmadafiglio428,2,0,2022-09-16 06:50:40+00:00,vWWy7V9rCrA,2,Persona 5 Royal - Official Opening Cinematic Trailer,2022-09-16
143,من قوه الهوس قمت من النوم وانا اسمع الاغنيه براسي,UgzdTc8c89GBMW9Kuwx4AaABAg,http://www.youtube.com/channel/UCUFZhP39GJP8vLYyABgtY1A,@refan2679,0,0,2022-09-06 02:15:45+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-09-06
144,"Man the Persona series just has some great intros.  Persona 4 Golden being released on PC, I've been playing through it.  I love the Golden release's intro, but I also wish they had the original intro, because that just had a great sound too.  And it's the same for Persona 5.  Great intro, but Royal's is a great in a different way.  Neither is better.  Just captures a different essence.",UgxqWkShnbVqCGyQqFF4AaABAg,http://www.youtube.com/channel/UC6lmZ1lnYpF1ywVLdqkodKw,@TurtleSauceGaming,0,1,2022-08-23 03:53:48+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-08-23
145,Damn Akechi frowning at 1:19 showing that he’s unhappy about Marukis reality,UgyBooyf0KvMuAVm1-94AaABAg,http://www.youtube.com/channel/UCR1l0bxlUsupbuclrpXUT1g,@yoda-is-krazy9164,0,4,2022-08-17 20:50:55+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-08-17
146,Im sorry but the p5 opening destroys this.,UgzLm5n8374ukHy7ZLJ4AaABAg,http://www.youtube.com/channel/UC65uhEHVdaOxWZDsjoWfx1w,@samuraidogeyt9779,1,1,2022-08-14 15:58:19+00:00,vWWy7V9rCrA,1,Persona 5 Royal - Official Opening Cinematic Trailer,2022-08-14
147,The only parts that i really like in this new op 0:39 - 1:25,Ugw_ge5HYs3T3ApPSMd4AaABAg,http://www.youtube.com/channel/UCO_L-oWhNJKm1p8tiMo1Kdw,@lucasoliveira-nm6hz,0,1,2022-08-12 21:09:54+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-08-12
148,So much worse,UgxJhw7O4CEFDaVNBIN4AaABAg,http://www.youtube.com/channel/UCo68uloU3IHNFWxlmA_k4IA,@smtandearthboundsuck8400,0,1,2022-08-04 13:14:10+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-08-04
149,"This game is my fcking life, thanks Atlus 🥺",Ugz8Swca69LWJDMg8CV4AaABAg,http://www.youtube.com/channel/UCQEMVmcR0mWS5IJVms6GRMw,@pikd7w785,0,4,2022-08-03 19:43:34+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-08-03
150,Atlus: Alright Nintendo fans keep asking and maybe just maybe we'll give you this game. Nintendo Fans: Ples give us game. Atlus: Shit they're still actually asking for it? Damn okay welp guess we gotta give it to em including Persona 4 Golden and Persona 3 Portable they'll never see it coming,Ugyq-_tqdBV9aS_ws314AaABAg,http://www.youtube.com/channel/UCCbKtoCc2xIfaHcC6N05TuA,@bewareking6458,0,2,2022-07-14 22:14:45+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-07-14
151,"Until now I realise,""green or blue"",this are the colours normally opposing red(the main game color),while green is the true complementary color,blue is a symbolic one,that part of the song ask you about who is you true enemy in P5(blue) and royal(green) ending.",Ugwwtb0AVjXz-lx8zlR4AaABAg,http://www.youtube.com/channel/UCUrvavDLE_2WlNwpEpbLpsQ,@a.fernando4319,0,1,2022-07-12 17:49:31+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-07-12
152,Original p5 intro was better,UgweJz-8SarBZCfNp414AaABAg,http://www.youtube.com/channel/UCyp6KEzpubApk36lD8BtTKg,@joseignaciopacheco6137,0,2,2022-07-11 17:30:47+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2022-07-11
